Channel Name,Impressions,Clicks,Conversions,Total Cost
LinkedIn,19117,188,74,1631
Twitter,2605,241,72,1562
Instagram,6622,302,60,1408
Twitter,7767,433,45,658
Twitter,12613,321,90,1458
Facebook,11589,140,50,811
Instagram,14918,167,75,1764
Instagram,14046,1087,113,944
Instagram,3590,101,24,797
Twitter,18447,1760,105,1451
LinkedIn,5324,209,48,535
Instagram,11787,794,388,1607
YouTube,10111,115,15,1975
Twitter,6342,576,10,1908
Facebook,17389,1185,416,1695
LinkedIn,9659,531,131,1899
YouTube,15043,367,176,1885
YouTube,9837,134,66,1058
Facebook,1117,110,26,1390
LinkedIn,14917,593,260,640
Twitter,19935,1685,690,1386
Google Ads,15309,760,82,1641
LinkedIn,14234,1399,150,1800
Facebook,6560,300,79,1225
YouTube,1846,160,15,1743
Twitter,11954,1158,349,1549
LinkedIn,14703,1076,317,1020
Google Ads,16385,581,254,509
Google Ads,14746,827,12,1483
Instagram,7469,579,72,877
Instagram,10333,164,58,1181
Facebook,17608,1131,85,1083
LinkedIn,13819,442,121,651
LinkedIn,5208,431,184,1219
YouTube,7283,537,118,1572
YouTube,3048,175,64,1677
YouTube,7233,273,73,1358
Instagram,13941,658,74,1816
LinkedIn,13607,626,280,549
LinkedIn,10765,972,109,1163
Google Ads,2828,246,41,1030
Instagram,2917,125,41,1583
Twitter,7988,704,137,1690
Instagram,19410,505,205,1725
Twitter,15594,331,155,1356
Google Ads,13977,632,52,645
Facebook,1009,100,44,1414
LinkedIn,17644,1673,497,1492
Google Ads,10865,887,87,1962
LinkedIn,3219,256,67,741
YouTube,8041,278,42,1080
Facebook,19444,231,23,1186
Facebook,6287,554,171,982
Google Ads,2619,191,70,1631
Facebook,9512,639,256,1749
Twitter,2342,103,13,1172
Facebook,11568,175,68,1130
LinkedIn,19378,678,177,1160
LinkedIn,15231,953,348,1161
LinkedIn,4490,293,36,1955
LinkedIn,10310,261,89,1304
Twitter,8984,446,143,918
Instagram,18988,1050,249,1487
YouTube,13219,1210,492,1978
Google Ads,1235,105,28,1683
LinkedIn,11161,361,89,1149
Facebook,2908,252,52,1468
LinkedIn,9567,821,98,1089
Facebook,4530,160,29,1600
YouTube,6256,361,104,1008
YouTube,9162,829,160,940
YouTube,19944,382,11,1777
Facebook,6415,566,31,1420
LinkedIn,4391,192,66,1269
YouTube,12157,852,337,1843
Twitter,6951,523,16,762
Facebook,9007,241,87,1897
Facebook,10064,390,193,1136
LinkedIn,16524,1555,384,1690
Facebook,1077,104,12,958
Facebook,8577,788,123,1498
YouTube,17984,752,281,1803
LinkedIn,15060,800,92,1199
YouTube,18449,1097,188,801
YouTube,19520,148,21,1741
LinkedIn,11535,980,135,1625
Google Ads,10510,289,62,1053
YouTube,7943,235,84,787
Twitter,12954,654,292,1690
Twitter,8804,503,149,1120
Facebook,7565,701,106,1505
Twitter,6984,440,14,535
Facebook,5670,344,66,1243
Google Ads,19574,803,343,852
LinkedIn,10184,417,78,572
LinkedIn,3192,205,68,1147
LinkedIn,2248,206,42,1876
Twitter,12246,481,71,1593
Google Ads,13790,332,59,924
Twitter,19381,1900,889,1498
Twitter,4687,443,28,1207
Google Ads,5018,136,31,1060
Google Ads,12302,916,206,1327
Google Ads,2970,140,68,1455
Google Ads,9389,628,56,1016
LinkedIn,18586,955,176,927
Instagram,16374,918,298,659
Instagram,6788,670,150,648
Google Ads,6408,282,93,1275
Instagram,10446,140,63,1753
Instagram,1922,138,16,566
Google Ads,1419,112,24,1513
Instagram,19588,1827,224,880
Twitter,11789,878,23,557
Facebook,2120,209,96,1782
Facebook,12260,1006,412,841
Google Ads,18334,1456,137,1653
LinkedIn,3336,226,63,1226
Google Ads,6373,100,38,1695
LinkedIn,3243,267,129,1269
Facebook,5612,207,29,1113
Google Ads,14946,118,38,1732
YouTube,19249,1455,347,853
Twitter,12104,683,328,1994
Instagram,14429,555,211,615
LinkedIn,7371,208,66,1787
YouTube,7359,367,145,1161
Instagram,8863,544,227,1965
Instagram,4228,339,71,952
Google Ads,15382,1424,678,786
Instagram,19755,701,211,1826
Twitter,3891,202,26,1516
YouTube,4756,349,75,810
Instagram,16770,1576,527,707
Google Ads,17478,619,67,1117
Twitter,3674,252,78,945
Facebook,7898,273,37,1169
YouTube,11147,442,71,1132
Instagram,1793,129,50,554
Google Ads,3116,274,78,1411
Facebook,6779,423,91,1535
Facebook,13298,1089,483,1156
LinkedIn,15153,738,228,1923
Twitter,12111,519,186,1479
Instagram,11789,693,213,1014
Google Ads,12397,584,80,736
LinkedIn,13999,511,140,1802
Twitter,1814,139,19,847
LinkedIn,17729,1207,107,1126
YouTube,11541,431,98,1627
Twitter,3443,221,44,1129
Twitter,11457,754,217,1771
Instagram,11380,140,11,863
Twitter,8783,869,133,820
LinkedIn,12473,1058,175,785
Twitter,18368,204,31,648
Instagram,16328,301,48,1607
Instagram,1827,165,38,905
YouTube,8147,365,29,1477
LinkedIn,5451,497,228,955
Facebook,16343,309,50,1299
Facebook,14635,662,157,1684
Twitter,6959,217,28,1512
YouTube,1126,108,29,1283
Google Ads,9795,476,236,959
Twitter,12641,870,376,1237
YouTube,8196,183,75,1008
LinkedIn,12559,553,143,980
LinkedIn,4368,254,88,613
LinkedIn,4797,216,36,1248
LinkedIn,16114,486,19,860
LinkedIn,14718,395,82,840
YouTube,2792,101,42,1269
YouTube,12053,1204,361,1260
Instagram,4476,367,57,1468
Facebook,4417,334,79,948
LinkedIn,2645,164,68,1334
Google Ads,15755,1434,109,1703
YouTube,4072,400,68,1930
Google Ads,2854,200,11,1719
Google Ads,5662,312,74,1989
Google Ads,7514,673,92,810
Instagram,3708,148,35,761
YouTube,12694,1250,275,1942
Google Ads,10524,322,62,905
LinkedIn,7456,378,88,642
Twitter,5212,507,68,841
Google Ads,14224,1417,671,1839
Instagram,8970,895,444,1624
YouTube,17920,376,57,743
Instagram,2625,206,30,989
Google Ads,11314,519,132,511
YouTube,8973,710,257,1762
Twitter,9577,528,31,1060
Google Ads,9070,474,109,541
Instagram,9666,172,39,1177
Facebook,4600,221,34,1093
LinkedIn,7783,129,54,1952
Instagram,14226,1311,293,1681
YouTube,10146,463,202,1739
Google Ads,5971,453,122,1985
LinkedIn,14490,294,54,633
Google Ads,18589,1279,77,1590
YouTube,13951,1295,16,1530
Google Ads,13312,946,314,1447
Facebook,2990,140,18,572
LinkedIn,6299,162,45,898
LinkedIn,13997,122,28,1928
YouTube,14472,459,138,1077
Facebook,5380,174,19,1358
Instagram,5757,147,45,629
Google Ads,11395,771,82,1430
Twitter,17241,1241,246,1989
Google Ads,6588,479,55,1729
Google Ads,18350,778,115,765
Instagram,5944,389,169,1292
Google Ads,14395,539,185,752
Facebook,18072,1791,175,1321
Facebook,5243,520,154,1812
LinkedIn,10916,106,19,663
YouTube,10984,295,123,594
Twitter,2759,264,36,1332
Google Ads,10181,667,63,1633
Google Ads,3482,164,59,835
Instagram,1951,164,44,1321
YouTube,3079,146,61,737
Facebook,3717,247,94,880
Twitter,10692,886,136,1959
LinkedIn,8311,768,376,1398
Facebook,19449,1325,280,982
YouTube,1768,159,13,1401
LinkedIn,6490,518,102,1548
Instagram,16534,1550,388,1640
Instagram,7645,578,82,981
Google Ads,6232,574,257,1915
YouTube,12485,225,101,1416
Twitter,6797,494,26,1493
LinkedIn,13342,916,52,1463
Facebook,9038,675,50,1036
YouTube,17002,424,179,1602
YouTube,14087,1029,443,1696
Instagram,5873,275,93,1535
Google Ads,2481,215,49,627
Google Ads,11093,539,48,591
LinkedIn,15422,1327,378,1042
Instagram,17438,1609,766,1345
YouTube,8643,130,32,1488
Twitter,16708,1511,120,946
Instagram,12271,936,445,889
LinkedIn,18216,1025,56,1171
LinkedIn,13600,542,72,542
Instagram,11998,174,78,753
LinkedIn,15295,656,308,1653
Instagram,11682,462,185,1583
Facebook,17380,547,212,1162
Instagram,9519,333,70,966
Instagram,4300,150,59,786
LinkedIn,7722,361,71,1510
LinkedIn,8218,224,67,1990
Google Ads,4054,344,170,1277
Google Ads,14575,641,25,844
Facebook,8970,584,103,1141
Google Ads,3143,221,57,881
Instagram,10503,224,19,1189
LinkedIn,16149,269,91,1776
Google Ads,19922,223,47,1579
Google Ads,13175,1158,284,1986
Facebook,9356,186,45,956
YouTube,16070,745,328,1482
Facebook,1822,167,55,582
Instagram,18327,885,396,1622
LinkedIn,15289,300,111,648
Facebook,7150,468,74,1852
Google Ads,5425,384,129,1679
LinkedIn,17032,176,17,689
LinkedIn,3198,158,60,1382
Google Ads,4452,225,90,762
Facebook,10106,599,82,1603
Google Ads,14859,208,15,899
YouTube,18692,1859,628,1263
LinkedIn,9705,377,98,1108
Twitter,11112,167,48,1783
Twitter,5841,168,69,1284
Instagram,16358,1288,558,600
Google Ads,2409,148,18,1882
Google Ads,5566,496,91,1903
Instagram,12382,773,65,1319
Instagram,18939,464,196,1744
Instagram,15596,920,350,1319
LinkedIn,1804,150,11,919
YouTube,14221,998,454,623
Google Ads,2279,141,67,921
LinkedIn,14192,1232,372,1754
Instagram,8083,662,132,1586
Google Ads,12093,861,197,1267
LinkedIn,18771,1620,751,982
YouTube,13880,440,177,1018
LinkedIn,16517,1041,429,654
YouTube,3106,226,46,591
Instagram,17086,1103,344,1481
YouTube,5831,120,37,954
Google Ads,4186,399,27,1097
Instagram,3573,238,107,1009
Google Ads,13808,458,72,1706
Twitter,3599,191,31,885
Facebook,5033,379,148,904
YouTube,9428,736,195,745
Facebook,2304,210,66,1241
Facebook,18685,965,214,1160
YouTube,19925,238,13,1149
Instagram,19435,1095,223,1994
Twitter,9633,534,265,1946
Google Ads,12372,608,144,1400
LinkedIn,9996,372,70,564
Google Ads,17458,1222,97,1536
LinkedIn,6475,203,77,712
Google Ads,8184,313,138,741
YouTube,13875,861,320,992
Twitter,2622,118,12,1736
LinkedIn,16988,264,87,837
Instagram,9041,619,251,672
Google Ads,17725,1407,130,1171
Google Ads,19458,616,111,663
LinkedIn,8992,756,47,964
Instagram,16646,712,350,1494
Instagram,18029,263,121,996
YouTube,5263,473,166,1199
YouTube,15060,163,14,894
YouTube,16156,1214,30,1202
YouTube,9646,216,80,807
YouTube,12664,366,118,682
YouTube,3969,272,56,1128
Twitter,4028,146,29,1009
Instagram,4629,239,92,1045
YouTube,4067,345,44,1123
Instagram,6941,494,205,1093
Instagram,18770,1610,78,1243
Facebook,12555,575,138,1750
Twitter,14081,1076,205,1959
YouTube,7819,283,36,1945
Google Ads,12046,1143,321,1053
LinkedIn,18717,657,243,520
Google Ads,3711,111,32,1053
Twitter,5853,169,34,896
LinkedIn,8715,628,286,1124
Twitter,9942,982,70,604
Instagram,16507,246,72,691
LinkedIn,16826,765,61,516
Instagram,2762,147,33,1643
Google Ads,16850,719,162,892
Google Ads,13112,919,246,924
LinkedIn,13652,963,320,628
LinkedIn,7122,681,311,1653
YouTube,1481,135,41,1071
Twitter,15536,1225,576,528
YouTube,1153,110,41,1620
Twitter,8617,516,142,1533
YouTube,2524,250,45,741
Instagram,3120,242,119,731
LinkedIn,16048,814,186,1288
Google Ads,3343,291,115,1807
Twitter,6136,598,106,1214
Twitter,2240,213,94,1258
Google Ads,1060,100,18,1301
YouTube,10130,790,15,1275
Twitter,19023,1073,118,1225
Instagram,13312,181,44,699
LinkedIn,14350,703,48,1444
Google Ads,13418,871,159,578
LinkedIn,2252,106,50,1455
Twitter,9363,464,127,1355
Twitter,10650,262,14,1696
Google Ads,19706,1171,435,966
Instagram,17314,610,96,1080
Facebook,5090,428,85,1939
Google Ads,7960,215,96,1439
Facebook,4004,324,66,948
YouTube,17713,939,392,586
Facebook,4640,246,95,600
Instagram,2341,162,38,1531
YouTube,12855,542,248,1344
Facebook,1338,104,46,1723
YouTube,6895,112,32,586
Facebook,13254,1042,150,542
Instagram,12344,386,169,1908
Facebook,2750,213,55,1958
Facebook,3421,323,125,907
Facebook,8119,121,56,1163
Google Ads,6319,448,121,1540
Google Ads,16896,782,54,647
Google Ads,12918,1005,410,776
Instagram,14849,419,113,731
YouTube,5873,225,94,865
Twitter,5806,376,143,1751
Facebook,9592,303,117,935
Facebook,13182,293,27,898
Instagram,17774,1670,615,1734
Facebook,13045,795,159,1914
Google Ads,5430,385,42,998
Twitter,9820,156,39,1039
LinkedIn,5232,321,135,1062
Facebook,12122,118,52,941
Google Ads,16023,1493,425,1784
LinkedIn,9007,363,179,1272
Twitter,18905,893,131,849
LinkedIn,10018,212,19,1875
Google Ads,2500,170,45,1019
YouTube,7737,641,171,1843
YouTube,4294,234,82,637
LinkedIn,19803,678,243,1491
Instagram,5497,164,37,867
LinkedIn,18850,1415,20,1743
Facebook,1614,124,23,1860
Facebook,10374,648,176,1746
YouTube,3667,100,28,859
Instagram,14409,1010,127,1420
Google Ads,17514,1672,391,828
Facebook,3983,240,37,1461
YouTube,13651,747,161,962
Twitter,9230,287,81,1445
YouTube,7640,227,18,1462
Facebook,12779,300,42,1905
Facebook,16317,1250,490,1335
YouTube,18304,356,28,668
Google Ads,8564,775,204,716
LinkedIn,16520,646,184,877
Facebook,14737,293,107,618
YouTube,10323,802,150,689
YouTube,16229,1227,102,1266
Instagram,12713,901,441,869
LinkedIn,9502,483,214,648
Twitter,1545,103,38,1151
Google Ads,5346,513,48,1269
Twitter,10996,1090,291,873
LinkedIn,16775,1481,26,1280
LinkedIn,14919,1198,80,659
LinkedIn,4810,454,22,850
Twitter,8206,683,334,1811
LinkedIn,10005,870,291,1811
YouTube,17371,1009,314,1391
Twitter,13316,287,16,1749
LinkedIn,19416,1808,323,1022
YouTube,9436,389,58,1021
Instagram,13984,144,48,1282
LinkedIn,1271,118,10,772
Twitter,19155,1246,583,1435
Facebook,11616,457,26,1925
LinkedIn,5361,115,52,682
Facebook,8069,165,34,987
YouTube,18304,1035,260,1345
Instagram,4430,244,12,623
Google Ads,13676,474,216,1484
Instagram,11816,261,38,1289
LinkedIn,3050,223,41,913
Facebook,12692,421,35,1695
Facebook,2165,165,25,1811
Twitter,3033,112,34,1958
Facebook,1145,107,37,1185
Twitter,15269,210,82,612
YouTube,8832,607,129,1387
Google Ads,15286,1413,102,621
LinkedIn,3632,314,95,1745
Twitter,5494,219,89,538
Google Ads,16152,1150,434,996
Facebook,10155,729,127,1279
Facebook,11426,832,242,1756
Google Ads,11233,330,92,1442
Facebook,2828,152,28,648
YouTube,13260,420,203,1920
YouTube,10130,1012,434,1521
Google Ads,5805,332,24,1160
Twitter,1806,129,12,801
Twitter,9202,536,148,1883
Google Ads,2868,112,55,737
Twitter,15561,1526,551,1146
Twitter,16512,1176,66,1162
YouTube,15899,1436,241,735
Twitter,17220,1404,667,702
Instagram,16934,825,393,755
LinkedIn,6429,130,57,1097
Facebook,10076,436,203,1161
Instagram,4564,282,31,734
Twitter,2389,122,15,1868
YouTube,12593,643,213,1033
Google Ads,8274,545,248,1359
Twitter,18208,1197,194,1989
YouTube,19649,1133,301,1269
LinkedIn,18320,1607,344,1040
Twitter,11745,759,229,712
Google Ads,15199,259,125,962
YouTube,16876,1137,58,935
YouTube,19180,1301,91,782
YouTube,9245,511,75,1986
LinkedIn,8214,152,54,1930
Twitter,1726,123,24,587
LinkedIn,14832,946,29,1567
Facebook,12362,1145,230,960
Facebook,19297,1153,332,777
Twitter,11106,802,348,920
LinkedIn,8657,359,12,1876
